Start_Date,End_Date,Portfolio_Start,Portfolio_End,Portfolio_Return_Pct,Leveraged_Return_Pct,VIX,VIX_Fast,Benchmark_Return_Pct,Top10,Changes,ETR_Pct,ETR_Ret,ETR_LevRet,MKG-200010_Pct,MKG-200010_Ret,MKG-200010_LevRet,RTN-202004_Pct,RTN-202004_Ret,RTN-202004_LevRet,BMY_Pct,BMY_Ret,BMY_LevRet,IBM_Pct,IBM_Ret,IBM_LevRet,JNJ_Pct,JNJ_Ret,JNJ_LevRet,MER-200812_Pct,MER-200812_Ret,MER-200812_LevRet,MRK_Pct,MRK_Ret,MRK_LevRet,NRTLQ-201510_Pct,NRTLQ-201510_Ret,NRTLQ-201510_LevRet,NSC_Pct,NSC_Ret,NSC_LevRet,KO_Pct,KO_Ret,KO_LevRet,GD_Pct,GD_Ret,GD_LevRet,HPQ_Pct,HPQ_Ret,HPQ_LevRet,CCI-199810_Pct,CCI-199810_Ret,CCI-199810_LevRet,UIS_Pct,UIS_Ret,UIS_LevRet,SO_Pct,SO_Ret,SO_LevRet,NSM-201109_Pct,NSM-201109_Ret,NSM-201109_LevRet,AIG_Pct,AIG_Ret,AIG_LevRet,HET-200801_Pct,HET-200801_Ret,HET-200801_LevRet,T-200511_Pct,T-200511_Ret,T-200511_LevRet,WMB_Pct,WMB_Ret,WMB_LevRet,S-200503_Pct,S-200503_Ret,S-200503_LevRet,PHA-200304_Pct,PHA-200304_Ret,PHA-200304_LevRet,CCB-199602_Pct,CCB-199602_Ret,CCB-199602_LevRet,DXC_Pct,DXC_Ret,DXC_LevRet,XRX_Pct,XRX_Ret,XRX_LevRet,BC_Pct,BC_Ret,BC_LevRet,CEN-200711_Pct,CEN-200711_Ret,CEN-200711_LevRet,CHA-200006_Pct,CHA-200006_Ret,CHA-200006_LevRet,AMP-199904_Pct,AMP-199904_Ret,AMP-199904_LevRet,TEK-200711_Pct,TEK-200711_Ret,TEK-200711_LevRet,INTC_Pct,INTC_Ret,INTC_LevRet,OMX-201311_Pct,OMX-201311_Ret,OMX-201311_LevRet,TXN_Pct,TXN_Ret,TXN_LevRet,UCM-200010_Pct,UCM-200010_Ret,UCM-200010_LevRet,CI_Pct,CI_Ret,CI_LevRet,PNU-200003_Pct,PNU-200003_Ret,PNU-200003_LevRet,RTX_Pct,RTX_Ret,RTX_LevRet,ATI_Pct,ATI_Ret,ATI_LevRet,GE_Pct,GE_Ret,GE_LevRet,BAC-199809_Pct,BAC-199809_Ret,BAC-199809_LevRet,XAUUSD_Pct,XAUUSD_Ret,XAUUSD_LevRet,LEHMQ-201203_Pct,LEHMQ-201203_Ret,LEHMQ-201203_LevRet,SLB_Pct,SLB_Ret,SLB_LevRet,BKR_Pct,BKR_Ret,BKR_LevRet,CPB_Pct,CPB_Ret,CPB_LevRet,BAC_Pct,BAC_Ret,BAC_LevRet,AEP_Pct,AEP_Ret,AEP_LevRet,TWX-201806_Pct,TWX-201806_Ret,TWX-201806_LevRet,T_Pct,T_Ret,T_LevRet,AAPL_Pct,AAPL_Ret,AAPL_LevRet,CVX_Pct,CVX_Ret,CVX_LevRet,EMC-201609_Pct,EMC-201609_Ret,EMC-201609_LevRet,GOOGL_Pct,GOOGL_Ret,GOOGL_LevRet,BAX_Pct,BAX_Ret,BAX_LevRet,CL_Pct,CL_Ret,CL_LevRet,WMT_Pct,WMT_Ret,WMT_LevRet,HAL_Pct,HAL_Ret,HAL_LevRet,NOV_Pct,NOV_Ret,NOV_LevRet,BUD-200811_Pct,BUD-200811_Ret,BUD-200811_LevRet,COV-201501_Pct,COV-201501_Ret,COV-201501_LevRet,AMGN_Pct,AMGN_Ret,AMGN_LevRet,MCD_Pct,MCD_Ret,MCD_LevRet,SGP-200911_Pct,SGP-200911_Ret,SGP-200911_LevRet,AMZN_Pct,AMZN_Ret,AMZN_LevRet,F_Pct,F_Ret,F_LevRet,DOW-201708_Pct,DOW-201708_Ret,DOW-201708_LevRet,HSH-201408_Pct,HSH-201408_Ret,HSH-201408_LevRet,BA_Pct,BA_Ret,BA_LevRet,MO_Pct,MO_Ret,MO_LevRet,BRK.B_Pct,BRK.B_Ret,BRK.B_LevRet,VZ_Pct,VZ_Ret,VZ_LevRet,CAT_Pct,CAT_Ret,CAT_LevRet,COP_Pct,COP_Ret,COP_LevRet,PM_Pct,PM_Ret,PM_LevRet,UNH_Pct,UNH_Ret,UNH_LevRet,MA_Pct,MA_Ret,MA_LevRet,HD_Pct,HD_Ret,HD_LevRet,ALL_Pct,ALL_Ret,ALL_LevRet,CMCSA_Pct,CMCSA_Ret,CMCSA_LevRet,GILD_Pct,GILD_Ret,GILD_LevRet,LLY_Pct,LLY_Ret,LLY_LevRet,LMT_Pct,LMT_Ret,LMT_LevRet,META_Pct,META_Ret,META_LevRet,CVS_Pct,CVS_Ret,CVS_LevRet,LOW_Pct,LOW_Ret,LOW_LevRet,SBUX_Pct,SBUX_Ret,SBUX_LevRet,DIS_Pct,DIS_Ret,DIS_LevRet,NKE_Pct,NKE_Ret,NKE_LevRet,GS_Pct,GS_Ret,GS_LevRet,PYPL_Pct,PYPL_Ret,PYPL_LevRet,ABBV_Pct,ABBV_Ret,ABBV_LevRet,NFLX_Pct,NFLX_Ret,NFLX_LevRet,TFCF-201903_Pct,TFCF-201903_Ret,TFCF-201903_LevRet,TFCFA-201903_Pct,TFCFA-201903_Ret,TFCFA-201903_LevRet,EXC_Pct,EXC_Ret,EXC_LevRet,DHR_Pct,DHR_Ret,DHR_LevRet,MDLZ_Pct,MDLZ_Ret,MDLZ_LevRet,PG_Pct,PG_Ret,PG_LevRet,NEE_Pct,NEE_Ret,NEE_LevRet,TGT_Pct,TGT_Ret,TGT_LevRet,NVDA_Pct,NVDA_Ret,NVDA_LevRet,FDX_Pct,FDX_Ret,FDX_LevRet,TSLA_Pct,TSLA_Ret,TSLA_LevRet,COF_Pct,COF_Ret,COF_LevRet,MS_Pct,MS_Ret,MS_LevRet,XOM_Pct,XOM_Ret,XOM_LevRet,AVGO_Pct,AVGO_Ret,AVGO_LevRet,PLTR_Pct,PLTR_Ret,PLTR_LevRet,TMUS_Pct,TMUS_Ret,TMUS_LevRet,BNY_Pct,BNY_Ret,BNY_LevRet,ORCL_Pct,ORCL_Ret,ORCL_LevRet,AMD_Pct,AMD_Ret,AMD_LevRet,GOOG_Pct,GOOG_Ret,GOOG_LevRet,LRCX_Pct,LRCX_Ret,LRCX_LevRet,MU_Pct,MU_Ret,MU_LevRet
2020-11-30,2020-12-31,12321576.56,12802383.06,3.9,3.9,20.6,False,3.72,"FDX, QCOM, NVDA, DHR, UPS, AAPL, AMZN, TGT, TMO, PYPL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,11.46,11.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,2.81,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-2.56,-2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-01-29,12803374.64,12912130.91,0.85,0.85,22.8,False,-0.62,"TSLA, FDX, UPS, QCOM, PYPL, AAPL, TGT, NVDA, DHR, NKE","AMZN→FDX, NVDA→TSLA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-0.55,-0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-9.35,-9.35,33.33,12.45,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,2021-02-26,12913182.45,12280271.08,-4.9,-4.9,33.1,False,1.27,"TSLA, TGT, QCOM, GM, PYPL, AAPL, FDX, NVDA, NKE, F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-7.97,-7.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,8.14,8.14,33.33,-14.87,-14.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,2021-03-31,12281284.73,12115817.36,-1.35,-1.35,,False,4.07,GOLD ($OEX/XAUUSD=1.00),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-1.35,-1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,2021-04-30,12116782.42,12555579.18,3.62,3.62,,False,5.49,GOLD ($OEX/XAUUSD=1.06),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.62,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,2021-05-31,12556506.92,13534483.32,7.79,7.79,,False,0.2,GOLD ($OEX/XAUUSD=1.07),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.79,7.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,2021-06-30,13535511.31,13166882.88,-2.72,-2.72,16.8,False,3.39,"COF, GS, MS, TGT, CAT, WFC, UPS, ORCL, F, BAC","+COF, +GS, +MS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-0.76,-0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-6.95,-6.95,33.33,-0.46,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-07-30,13167858.85,13492066.08,2.46,2.46,,False,2.39,GOLD ($OEX/XAUUSD=1.11),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.46,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,2021-08-31,13493065.76,13497456.31,0.03,0.03,,False,3.35,GOLD ($OEX/XAUUSD=1.11),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,2021-09-30,13498488.85,13073093.48,-3.15,-3.15,,False,-4.89,GOLD ($OEX/XAUUSD=1.15),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-3.15,-3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-10-29,13074078.88,13267813.59,1.48,1.48,,False,7.3,GOLD ($OEX/XAUUSD=1.13),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.48,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,2021-11-30,13268819.78,13187241.08,-0.61,-0.61,,False,-0.21,GOLD ($OEX/XAUUSD=1.19),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-0.61,-0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,2021-12-31,13188209.81,13613849.65,3.23,3.23,,False,3.64,GOLD ($OEX/XAUUSD=1.20),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.23,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-01-31,13614866.28,13392129.4,-1.64,-1.64,,False,-4.65,GOLD ($OEX/XAUUSD=1.20),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-1.64,-1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,2022-02-28,13393072.29,14204198.36,6.06,6.06,,False,-4.04,GOLD ($OEX/XAUUSD=1.16),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.06,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,2022-03-31,14205183.45,14420059.28,1.51,1.51,,False,3.86,GOLD ($OEX/XAUUSD=1.05),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.51,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,2022-04-29,14421080.61,14119965.09,-2.09,-2.09,,False,-9.89,GOLD ($OEX/XAUUSD=1.08),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-2.09,-2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29,2022-05-31,14120906.85,14994035.61,6.18,6.18,33.4,False,-0.42,"EXC, ABBV, CVX, COP, COST, XOM, KO, BMY, SO, BRK.B","+ABBV, +CVX, +EXC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,12.4,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,0.33,0.33,,,,,,,,,,33.33,5.82,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-31,2022-06-30,14995052.46,14746629.75,-1.66,-1.66,,False,-7.8,GOLD ($OEX/XAUUSD=1.02),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-1.66,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,2022-07-29,14747617.97,14923464.13,1.19,1.19,28.7,False,9.27,"BMY, XOM, ABBV, EXC, CVX, LLY, MRK, COP, KO, LMT","+ABBV, +BMY, +XOM",,,,,,,,,,33.33,-4.18,-4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-5.42,-5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,13.18,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,2022-08-31,14924496.57,14455573.06,-3.14,-3.14,,False,-4.65,GOLD ($OEX/XAUUSD=1.07),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-3.14,-3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-31,2022-09-30,14456603.08,14035150.45,-2.92,-2.92,,False,-9.58,GOLD ($OEX/XAUUSD=1.05),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-2.92,-2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,2022-10-31,14036045.46,15682498.79,11.73,11.73,31.6,False,7.06,"SO, XOM, LLY, MRK, COP, UNH, PEP, ABBV, BMY, CVX","+LLY, +SO, +XOM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,-3.71,-3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,11.98,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,26.92,26.92,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,2022-11-30,15683422.35,16981548.81,8.28,8.28,,False,5.0,GOLD ($OEX/XAUUSD=1.07),+XAUUSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8.28,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
